listing_id,listing_ocid,product_name,publisher,publisher_type,category,subcategory,short_description,long_description,listing_type,package_type,operating_systems,version,version_date,pricing_model,pricing_currency,price_per_hour,price_per_month,price_per_year,free_trial_available,supported_shapes,minimum_shape,system_requirements,usage_information,documentation_url,support_url,video_url,icon_url,banner_url,tags,keywords,time_created,time_updated,regions_available,compatible_architectures,eula_required,agreement_type,third_party_licenses,us_government_ready,us_government_available,us_gov_west_available,us_dod_ready,dod_impact_level,fedramp_indicators,cmmc_indicators,uk_government_ready,uk_government_available,export_control_status,sales_priority,market_category,deployment_complexity,enterprise_readiness,security_focused,ai_ml_related,database_related,networking_related,compliance_certifications,oracle_validated,oracle_recommended,oracle_managed,marketplace_url,listing_url,government_notes
ocid1.mktpublisting.oc1.iad.amaaaaaa5t642yaak7eetujqzfiym2qq5rc6nkbaknuwjxgfnowrcwtomdma,ocid1.mktpublisting.oc1.iad.amaaaaaa5t642yaak7eetujqzfiym2qq5rc6nkbaknuwjxgfnowrcwtomdma,Sensedia API Management Platform,Sensedia Inc.,,SaaS on Oracle Cloud Platform,,"The Sensedia API Management Platform offers companies an agile, modern, and integrated architecture to deliver faster digital experiences, consolidate and monitor digital channels, and enhance partner ecosystems.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5t642yaak7eetujqzfiym2qq5rc6nkbaknuwjxgfnowrcwtomdma,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqabi66mm36tfgcbrrpkaba74xgy5kjlpkp2nsk6wvjxufa,ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqabi66mm36tfgcbrrpkaba74xgy5kjlpkp2nsk6wvjxufa,KubeArmor,AccuKnox Inc.,,Security,,"KubeArmor is a cloud-native runtime security enforcement system that restricts the behavior (such as process execution, file access, and networking operations) of pods, containers, and nodes (VMs) at the system level.",,PARTNER,KUBERNETES,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,RESTRICTED,LOW,Security,UNKNOWN,LOW,True,True,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqabi66mm36tfgcbrrpkaba74xgy5kjlpkp2nsk6wvjxufa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqalirodcoctophncyzyikrymxzwpsjrejajfdrpe3aqura,ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqalirodcoctophncyzyikrymxzwpsjrejajfdrpe3aqura,AccuKnox Zero Trust CNAPP (CSPM + CWPP) for Advanced Cloud Security,AccuKnox Inc.,,Security,Detection & Tracking,"AccuKnox Zero Trust CNAPP with its differentiated DevSecOps and open-source approach secures infrastructure and applications, ensuring unique inline remediation capabilities. Comprehensive safeguarding of the software development lifecycle. One platform that can do ASPM, CSPM, CWPP, KSPM & KIEM.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5xp24xqalirodcoctophncyzyikrymxzwpsjrejajfdrpe3aqura,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa4rkl7ukxyensnev6l4wj2v2ox2sw6jabc3zfmnswfraa,ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa4rkl7ukxyensnev6l4wj2v2ox2sw6jabc3zfmnswfraa,Nginx: High-Performance Web Server for Alpine on ORACLE,Cognosys Inc.,,Data & Analytics,,"Nginx is a high-performance web server and reverse proxy server that excels in handling heavy traffic loads. It is widely used on Alpine and Oracle for its speed, scalability, and reliability",,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,MEDIUM,LOW,False,False,True,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa4rkl7ukxyensnev6l4wj2v2ox2sw6jabc3zfmnswfraa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa6g5gvpxyvdaglbbik4vnhia5qbnzjz3qir4zctn4ysza,ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa6g5gvpxyvdaglbbik4vnhia5qbnzjz3qir4zctn4ysza,Redis: High-Performance In-Memory Data Store,Cognosys Inc.,,Data & Analytics,,"Redis is a high-performance, in-memory data store that provides fast and reliable data storage and retrieval capabilities. It is designed to deliver exceptional performance and scalability, making it an ideal choice for modern applications",,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,MEDIUM,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaa6g5gvpxyvdaglbbik4vnhia5qbnzjz3qir4zctn4ysza,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaaasa6lazsx4ojpq7pp56qqfnaiv36tljqmumbe5xgkynq,ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaaasa6lazsx4ojpq7pp56qqfnaiv36tljqmumbe5xgkynq,PostgreSQL on Alpine and ORACLE,Cognosys Inc.,,Data & Analytics,,"PostgreSQL is a feature-rich, open-source relational database management system that runs seamlessly on Alpine and Oracle. It offers robust performance, scalability, and reliability for modern applications",,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,MEDIUM,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaaasa6lazsx4ojpq7pp56qqfnaiv36tljqmumbe5xgkynq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaarumqikzutwhgog7ugxz2ksf3xow6uuyzuixu4w67mtiq,ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaarumqikzutwhgog7ugxz2ksf3xow6uuyzuixu4w67mtiq,Boost Your Application Performance with Memcached on Alpine and Oracle,Cognosys Inc.,,Data & Analytics,,"Memcached is a high-performance, distributed memory caching system that helps improve the speed and efficiency of web applications. It is widely used on Alpine and Oracle",,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,MEDIUM,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaarumqikzutwhgog7ugxz2ksf3xow6uuyzuixu4w67mtiq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaavn35miywm55ttzphui6ljm5rofqeen6sn4da7a57ggwa,ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaavn35miywm55ttzphui6ljm5rofqeen6sn4da7a57ggwa,MySQL 8 on Alpine and Oracle,Cognosys Inc.,,Data & Analytics,,"MySql is a robust and reliable database management system designed for Alpine and Oracle. It offers high performance, scalability, and ease of use",,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,MEDIUM,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaa5zq7fbaavn35miywm55ttzphui6ljm5rofqeen6sn4da7a57ggwa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqa4clgk6wahgnckewfjun3bqou3kephz4hcecttjn2jbwq,ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqa4clgk6wahgnckewfjun3bqou3kephz4hcecttjn2jbwq,NVIDIA Run:ai,NVIDIA Corporation,,Machine Learning,Artificial Intelligence,"AI success depends on smooth transitions between development, training, and inference. NVIDIA Run:ai provides a flexible, open architecture that integrates seamlessly with leading ML tools, frameworks, and infrastructure.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,UNKNOWN,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqa4clgk6wahgnckewfjun3bqou3kephz4hcecttjn2jbwq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqaeqypjpfdhbn4bw6gi3hsyh5qgdvykpcgkuwgj4fhih6a,ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqaeqypjpfdhbn4bw6gi3hsyh5qgdvykpcgkuwgj4fhih6a,NVIDIA DGX Cloud,NVIDIA Corporation,,Machine Learning,Artificial Intelligence,Your AI Factory in the Cloud,,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,UNKNOWN,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaqwjupqaeqypjpfdhbn4bw6gi3hsyh5qgdvykpcgkuwgj4fhih6a,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iahk6fdo3d4tfv5wkbnd55vwmjwofi3qprihwlysb7yoba,ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iahk6fdo3d4tfv5wkbnd55vwmjwofi3qprihwlysb7yoba,CrowdStrike Falcon Next-Gen SIEM,CrowdStrike,,Security,Data & Analytics,"CrowdStrike Falcon Next-Gen SIEM delivers unprecedented speed and efficiency to stop breaches by unifying Falcon and third-party data, threat intelligence and workflow automation on the definitive AI-native SOC platform.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iahk6fdo3d4tfv5wkbnd55vwmjwofi3qprihwlysb7yoba,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2ianbuwed4ddnz67njkcag37hukeo6xlui7vzppfutxvqcq,ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2ianbuwed4ddnz67njkcag37hukeo6xlui7vzppfutxvqcq,CrowdStrike Falcon Identity Protection,CrowdStrike,,Security,,"Secure Active Directory (AD), enable secure, frictionless remote access, and extend MFA security everywhere.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2ianbuwed4ddnz67njkcag37hukeo6xlui7vzppfutxvqcq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iaqnjxx5iixhxi5uy5pghtbo5th66xebnqm3u3pwpfxypa,ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iaqnjxx5iixhxi5uy5pghtbo5th66xebnqm3u3pwpfxypa,CrowdStrike Falcon LogScale,CrowdStrike,,Security,Data & Analytics,"Falcon LogScale changes the way enterprises relate and interact with their data by making it fast, easy, and cost-effective to log anything and answer anything at scale, in real-time.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iaqnjxx5iixhxi5uy5pghtbo5th66xebnqm3u3pwpfxypa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iavxym4gsnsb6rguz7h5dit7e2qneaqnsjlots2jbqtdnq,ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iavxym4gsnsb6rguz7h5dit7e2qneaqnsjlots2jbqtdnq,CrowdStrike Falcon Cloud Security,CrowdStrike,,Security,,CrowdStrike Falcon Cloud Security provides end-to-end protection from the host to the cloud and everywhere in between.,,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iavxym4gsnsb6rguz7h5dit7e2qneaqnsjlots2jbqtdnq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iay6eanfb5bpfftr3q7sejxioexwwj6rpa7fhnhpcvto7a,ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iay6eanfb5bpfftr3q7sejxioexwwj6rpa7fhnhpcvto7a,CrowdStrike Falcon Endpoint Protection,CrowdStrike,,Security,,"CrowdStrike is the leader in cloud-delivered next-gen endpoint protection. CrowdStrike is the first and only company to unify next-generation antivirus (AV), endpoint detection and response (EDR), and a 24/7 managed hunting service - all delivered via a single lightweight agent.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaaspkk2iay6eanfb5bpfftr3q7sejxioexwwj6rpa7fhnhpcvto7a,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaabiudgxya26lzh2dsyvg7cfzgllvdl6xo5phz4mnsoktxeutecrvq,ocid1.mktpublisting.oc1.iad.amaaaaaabiudgxya26lzh2dsyvg7cfzgllvdl6xo5phz4mnsoktxeutecrvq,Feature Store,Oracle,,Machine Learning,,A stack based feature store offering by OCI,,PARTNER,KUBERNETES,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaabiudgxya26lzh2dsyvg7cfzgllvdl6xo5phz4mnsoktxeutecrvq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaadovhg2qacwe6mzjcgzvnid2to3b2embelfqs4b3fiu3plu4kotrq,ocid1.mktpublisting.oc1.iad.amaaaaaadovhg2qacwe6mzjcgzvnid2to3b2embelfqs4b3fiu3plu4kotrq,Pipefy,Pipefy Inc.,,SaaS on Oracle Cloud Platform,,"Pipefy makes it easy for teams to build, automate, optimize, and orchestrate any service-oriented business process or workflow. With Pipefy, business teams get more autonomy while IT teams get more visibility and control.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaadovhg2qacwe6mzjcgzvnid2to3b2embelfqs4b3fiu3plu4kotrq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaelrvpyqayjeworqa6ranabh7fedxesra2zqzfmi4wj3g2hwgtixa,ocid1.mktpublisting.oc1.iad.amaaaaaaelrvpyqayjeworqa6ranabh7fedxesra2zqzfmi4wj3g2hwgtixa,Ant Media Server Listing,Ant Media Inc,,Infrastructure Software,Cloud Management,"Ant Media Server is a real-time streaming engine that delivers content to millions in 0.5 seconds latency. Ant Media Server supports WebRTC, CMAF, HLS, RTMP, RTSP, SRT, Zixi and more for your critical business streaming needs. It provides quick integration with RESTful API and Open Source SDKs.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaelrvpyqayjeworqa6ranabh7fedxesra2zqzfmi4wj3g2hwgtixa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaiwvoooaawqsut2nfaowwewlymghuq3alwjlyjcpafmpulidvf4pa,ocid1.mktpublisting.oc1.iad.amaaaaaaiwvoooaawqsut2nfaowwewlymghuq3alwjlyjcpafmpulidvf4pa,ignite Platform,digitalML,,SaaS on Oracle Cloud Platform,,"The ignite Platform, by digitalML for the future of API management: A Holistic and Connected Catalog of all your APIs that supplies Consumer Portal(s) with your best ones. Supported and streamlined by ignite’s Extended Lifecycle Management capabilities, integrated with multi-runtimes (e.g. OCI Gateway) and pipelines.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,True,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaiwvoooaawqsut2nfaowwewlymghuq3alwjlyjcpafmpulidvf4pa,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaapw3o2dqafamgt33gyhklu54nzrpfuawldwxymr76r3a7nqn3cmea,ocid1.mktpublisting.oc1.iad.amaaaaaapw3o2dqafamgt33gyhklu54nzrpfuawldwxymr76r3a7nqn3cmea,Traefik Chart,Traefik Labs,,Infrastructure Software,,"Working natively in Oracle Kubernetes Engine (OKE), Traefik Proxy simplifies and automates the discovery, routing, and load balancing of microservices. It is listed amongst the Top 15 most downloaded binaries on Docker Hub, reached 50K+ GitHub stars, and has been downloaded over 3.3B times since 2016.",,PARTNER,KUBERNETES,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,True,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaapw3o2dqafamgt33gyhklu54nzrpfuawldwxymr76r3a7nqn3cmea,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaasbumihiae2ogm6pkj4rfvians6ab7hzzmjzs7czx6wtvc6ctzbyq,ocid1.mktpublisting.oc1.iad.amaaaaaasbumihiae2ogm6pkj4rfvians6ab7hzzmjzs7czx6wtvc6ctzbyq,Oracle TimesTen In-Memory Database for Kubernetes - BYOL,Oracle,,Edge Computing,High Performance Computing,TimesTen is an in-memory relational database that can also be used as a cache. It delivers microsecond response and high throughput for OLTP applications. The Oracle TimesTen In-Memory Database for Kubernetes offering enables TimesTen deployment on OCI Container Engine for Kubernetes or on on-premises infrastructure.,,PARTNER,CONTAINER,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,MEDIUM,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaasbumihiae2ogm6pkj4rfvians6ab7hzzmjzs7czx6wtvc6ctzbyq,,Analysis based on content only - no government region access
ocid1.mktpublisting.oc1.iad.amaaaaaaso46d4aajeks23ksi2vc7l6driqcg57poxmj4y7prp2r3koejj3q,ocid1.mktpublisting.oc1.iad.amaaaaaaso46d4aajeks23ksi2vc7l6driqcg57poxmj4y7prp2r3koejj3q,Aiven,Aiven Oy,,Data & Analytics,,"Aiven's Data and AI Platform provides Oracle Cloud users a comprehensive set of popular open source data technologies, such as PostgreSQL®, Apache Kafka® and OpenSearch®, as a fully managed service.",,PARTNER,UNKNOWN_ENUM_VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,RESTRICTED,LOW,Analytics,UNKNOWN,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/ocid1.mktpublisting.oc1.iad.amaaaaaaso46d4aajeks23ksi2vc7l6driqcg57poxmj4y7prp2r3koejj3q,,Analysis based on content only - no government region access
